Date,Currency,Category,Product,Rate_Type,Value,Source
2020-06-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,17.95174777780271,NBC_Excel
2020-06-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,6.976428590043608,NBC_Excel
2020-06-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,7.835384422643653,NBC_Excel
2020-06-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,9.436585804136698,NBC_Excel
2020-07-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.04316386802426012,NBC_Excel
2020-07-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,1.6108539293975137,NBC_Excel
2020-07-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,0.6710369444690746,NBC_Excel
2020-07-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,4.217191647363648,NBC_Excel
2020-07-01,KHR,Loans,Credit Card,Weighted Average on New Amount,16.1656153589519,NBC_Excel
2020-07-01,KHR,Loans,Other Loans,Weighted Average on New Amount,6.028493307295335,NBC_Excel
2020-07-01,KHR,Loans,Overdraft,Weighted Average on New Amount,8.448999567992667,NBC_Excel
2020-07-01,KHR,Loans,Term Loans,Weighted Average on New Amount,11.528612063674556,NBC_Excel
2020-07-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.2850563783015977,NBC_Excel
2020-07-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,2.5632376493908726,NBC_Excel
2020-07-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.9784370802422266,NBC_Excel
2020-07-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,5.527107922716136,NBC_Excel
2020-07-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,16.78412073350735,NBC_Excel
2020-07-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,6.872126976270152,NBC_Excel
2020-07-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,8.08864748777803,NBC_Excel
2020-07-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,10.4407180957658,NBC_Excel
2020-07-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.07633886089146716,NBC_Excel
2020-07-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,0.7890267781248357,NBC_Excel
2020-07-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.2453707862431661,NBC_Excel
2020-07-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,3.3513173451077267,NBC_Excel
2020-07-01,USD,Loans,Credit Card,Weighted Average on New Amount,15.2322509431985,NBC_Excel
2020-07-01,USD,Loans,Other Loans,Weighted Average on New Amount,5.75770362839346,NBC_Excel
2020-07-01,USD,Loans,Overdraft,Weighted Average on New Amount,5.580050414718262,NBC_Excel
2020-07-01,USD,Loans,Term Loans,Weighted Average on New Amount,9.266531373611182,NBC_Excel
2020-07-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.46684955980231047,NBC_Excel
2020-07-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,1.001775841437461,NBC_Excel
2020-07-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.43669696147641224,NBC_Excel
2020-07-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,4.342723714357486,NBC_Excel
2020-07-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,18.016665050147058,NBC_Excel
2020-07-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,6.9710923193645264,NBC_Excel
2020-07-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,7.865574590367848,NBC_Excel
2020-07-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,9.399043961262866,NBC_Excel
2020-08-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.04212466991286281,NBC_Excel
2020-08-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,1.802455518290527,NBC_Excel
2020-08-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,0.6877643389175394,NBC_Excel
2020-08-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,4.1667996303478585,NBC_Excel
2020-08-01,KHR,Loans,Credit Card,Weighted Average on New Amount,14.704319287345974,NBC_Excel
2020-08-01,KHR,Loans,Other Loans,Weighted Average on New Amount,6.745948744471864,NBC_Excel
2020-08-01,KHR,Loans,Overdraft,Weighted Average on New Amount,8.173694660284598,NBC_Excel
2020-08-01,KHR,Loans,Term Loans,Weighted Average on New Amount,11.578556662299428,NBC_Excel
2020-08-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.27874562557996585,NBC_Excel
2020-08-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,2.565133029849029,NBC_Excel
2020-08-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.9155799555808362,NBC_Excel
2020-08-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,5.588335745901666,NBC_Excel
2020-08-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,16.624527532097442,NBC_Excel
2020-08-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,6.865449204109368,NBC_Excel
2020-08-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,8.040556708308518,NBC_Excel
2020-08-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,10.454864546238577,NBC_Excel
2020-08-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.10328062004128409,NBC_Excel
2020-08-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,0.7949535539555648,NBC_Excel
2020-08-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.24074007504058542,NBC_Excel
2020-08-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,3.4700957650943507,NBC_Excel
2020-08-01,USD,Loans,Credit Card,Weighted Average on New Amount,16.13644835897058,NBC_Excel
2020-08-01,USD,Loans,Other Loans,Weighted Average on New Amount,6.256820494490696,NBC_Excel
2020-08-01,USD,Loans,Overdraft,Weighted Average on New Amount,6.296544443156257,NBC_Excel
2020-08-01,USD,Loans,Term Loans,Weighted Average on New Amount,9.273321392512019,NBC_Excel
2020-08-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.40271657828286317,NBC_Excel
2020-08-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,0.9576894676862102,NBC_Excel
2020-08-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.4164003546490215,NBC_Excel
2020-08-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,4.272823857997118,NBC_Excel
2020-08-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,17.979027685830484,NBC_Excel
2020-08-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,7.019865139564696,NBC_Excel
2020-08-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,7.799178103678342,NBC_Excel
2020-08-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,9.380248309166484,NBC_Excel
2020-09-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.05535107751447872,NBC_Excel
2020-09-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,2.62102902189837,NBC_Excel
2020-09-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,0.6984247530531776,NBC_Excel
2020-09-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,4.678179121776279,NBC_Excel
2020-09-01,KHR,Loans,Credit Card,Weighted Average on New Amount,16.11498477152839,NBC_Excel
2020-09-01,KHR,Loans,Other Loans,Weighted Average on New Amount,6.224758345434893,NBC_Excel
2020-09-01,KHR,Loans,Overdraft,Weighted Average on New Amount,8.392002230918484,NBC_Excel
2020-09-01,KHR,Loans,Term Loans,Weighted Average on New Amount,11.04960965263739,NBC_Excel
2020-09-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.2647886028760689,NBC_Excel
2020-09-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,2.5993654172543037,NBC_Excel
2020-09-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.8984320236035956,NBC_Excel
2020-09-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,5.618415049913153,NBC_Excel
2020-09-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,16.46384424741747,NBC_Excel
2020-09-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,6.825692494903272,NBC_Excel
2020-09-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,8.000732112656369,NBC_Excel
2020-09-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,10.4454855261033,NBC_Excel
2020-09-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.1298513595765199,NBC_Excel
2020-09-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,0.8395296465174217,NBC_Excel
2020-09-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.23854973341096675,NBC_Excel
2020-09-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,3.2074229707288864,NBC_Excel
2020-09-01,USD,Loans,Credit Card,Weighted Average on New Amount,15.609769254187416,NBC_Excel
2020-09-01,USD,Loans,Other Loans,Weighted Average on New Amount,6.607193671221044,NBC_Excel
2020-09-01,USD,Loans,Overdraft,Weighted Average on New Amount,6.845187793980842,NBC_Excel
2020-09-01,USD,Loans,Term Loans,Weighted Average on New Amount,8.370022930125538,NBC_Excel
2020-09-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.42402148845175397,NBC_Excel
2020-09-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,0.8747091944426216,NBC_Excel
2020-09-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.4152719819945692,NBC_Excel
2020-09-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,4.29749841402798,NBC_Excel
2020-09-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,17.83082839652667,NBC_Excel
2020-09-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,7.265075078808132,NBC_Excel
2020-09-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,7.765145907526998,NBC_Excel
2020-09-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,9.305900405406582,NBC_Excel
2020-10-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.036314586592121244,NBC_Excel
2020-10-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,2.279417243713481,NBC_Excel
2020-10-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,0.5893721869069121,NBC_Excel
2020-10-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,4.014186568151298,NBC_Excel
2020-10-01,KHR,Loans,Credit Card,Weighted Average on New Amount,15.940766854141824,NBC_Excel
2020-10-01,KHR,Loans,Other Loans,Weighted Average on New Amount,6.757123866390854,NBC_Excel
2020-10-01,KHR,Loans,Overdraft,Weighted Average on New Amount,8.396352611190567,NBC_Excel
2020-10-01,KHR,Loans,Term Loans,Weighted Average on New Amount,10.668214453719159,NBC_Excel
2020-10-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.3024833145477182,NBC_Excel
2020-10-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,2.5886616121487553,NBC_Excel
2020-10-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.7186681543144322,NBC_Excel
2020-10-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,5.547592165499582,NBC_Excel
2020-10-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,16.52095742436181,NBC_Excel
2020-10-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,6.823467789350474,NBC_Excel
2020-10-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,7.9285238180024376,NBC_Excel
2020-10-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,10.433260287335196,NBC_Excel
2020-10-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.09875372172192579,NBC_Excel
2020-10-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,0.7454734263155798,NBC_Excel
2020-10-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.19579931177271262,NBC_Excel
2020-10-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,2.95065667916224,NBC_Excel
2020-10-01,USD,Loans,Credit Card,Weighted Average on New Amount,15.708575596339728,NBC_Excel
2020-10-01,USD,Loans,Other Loans,Weighted Average on New Amount,5.964012574839598,NBC_Excel
2020-10-01,USD,Loans,Overdraft,Weighted Average on New Amount,6.123842587025418,NBC_Excel
2020-10-01,USD,Loans,Term Loans,Weighted Average on New Amount,8.69141784759162,NBC_Excel
2020-10-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.4572788800673547,NBC_Excel
2020-10-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,0.9578345350862425,NBC_Excel
2020-10-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.3581907739827471,NBC_Excel
2020-10-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,4.256909011151124,NBC_Excel
2020-10-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,17.562279844103013,NBC_Excel
2020-10-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,7.003830394460653,NBC_Excel
2020-10-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,7.7970083706261875,NBC_Excel
2020-10-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,9.376323126451988,NBC_Excel
2020-11-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.1853233054595766,NBC_Excel
2020-11-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,2.2806131221761996,NBC_Excel
2020-11-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,0.5941160532057811,NBC_Excel
2020-11-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,4.161170570961058,NBC_Excel
2020-11-01,KHR,Loans,Credit Card,Weighted Average on New Amount,15.506934854470172,NBC_Excel
2020-11-01,KHR,Loans,Other Loans,Weighted Average on New Amount,7.180885676863877,NBC_Excel
2020-11-01,KHR,Loans,Overdraft,Weighted Average on New Amount,7.641536026788025,NBC_Excel
2020-11-01,KHR,Loans,Term Loans,Weighted Average on New Amount,10.7995150004402,NBC_Excel
2020-11-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.18562327537669307,NBC_Excel
2020-11-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,2.605188968081466,NBC_Excel
2020-11-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.8293051679518536,NBC_Excel
2020-11-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,5.63265919590537,NBC_Excel
2020-11-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,16.412474486885074,NBC_Excel
2020-11-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,6.820719235991844,NBC_Excel
2020-11-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,7.9175889658636045,NBC_Excel
2020-11-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,10.713785392725104,NBC_Excel
2020-11-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.14314703052091526,NBC_Excel
2020-11-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,0.7533416353506253,NBC_Excel
2020-11-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.1702781975651578,NBC_Excel
2020-11-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,3.306321624143696,NBC_Excel
2020-11-01,USD,Loans,Credit Card,Weighted Average on New Amount,16.797022470760513,NBC_Excel
2020-11-01,USD,Loans,Other Loans,Weighted Average on New Amount,5.889862993607891,NBC_Excel
2020-11-01,USD,Loans,Overdraft,Weighted Average on New Amount,5.485908869559938,NBC_Excel
2020-11-01,USD,Loans,Term Loans,Weighted Average on New Amount,9.443577186146094,NBC_Excel
2020-11-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.41229261358964925,NBC_Excel
2020-11-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,0.9804328659048542,NBC_Excel
2020-11-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.4188084932457618,NBC_Excel
2020-11-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,4.411900163751211,NBC_Excel
2020-11-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,17.21377223103525,NBC_Excel
2020-11-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,6.9451521907877805,NBC_Excel
2020-11-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,7.79246388950598,NBC_Excel
2020-11-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,9.425322947308882,NBC_Excel
2020-12-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.02791984777485796,NBC_Excel
2020-12-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,3.4900707976403886,NBC_Excel
2020-12-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,0.5987667812903095,NBC_Excel
2020-12-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,5.337125041736384,NBC_Excel
2020-12-01,KHR,Loans,Credit Card,Weighted Average on New Amount,14.211246055807159,NBC_Excel
2020-12-01,KHR,Loans,Other Loans,Weighted Average on New Amount,6.47006100524157,NBC_Excel
2020-12-01,KHR,Loans,Overdraft,Weighted Average on New Amount,7.143744756147048,NBC_Excel
2020-12-01,KHR,Loans,Term Loans,Weighted Average on New Amount,10.149465794847028,NBC_Excel
2020-12-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.18836857001613388,NBC_Excel
2020-12-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,3.2015223365424013,NBC_Excel
2020-12-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.8243292305436183,NBC_Excel
2020-12-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,5.661601216590433,NBC_Excel
2020-12-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,16.251273041119617,NBC_Excel
2020-12-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,6.725855900934209,NBC_Excel
2020-12-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,7.934485203909097,NBC_Excel
2020-12-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,10.540512179133993,NBC_Excel
2020-12-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.10375447607665518,NBC_Excel
2020-12-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,0.8022202858416106,NBC_Excel
2020-12-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.17342612534376917,NBC_Excel
2020-12-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,3.2375377112142973,NBC_Excel
2020-12-01,USD,Loans,Credit Card,Weighted Average on New Amount,17.023157614739336,NBC_Excel
2020-12-01,USD,Loans,Other Loans,Weighted Average on New Amount,6.008509324288293,NBC_Excel
